variant_id,setup_mode,direction,threshold_name,threshold,rank_column,window,start_date,end_date,signals,signals_per_year,density_pass
retail_3m_weakness_long_1000,retail_3m_weakness_long,long,rank_max,0.55,retail_sales_ex_auto_change_3m_rank_120m,full,2011-01-03,2026-06-12,2121,137.38167228231956,True
retail_3m_weakness_long_1000,retail_3m_weakness_long,long,rank_max,0.55,retail_sales_ex_auto_change_3m_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,103,89.57321428571429,True
retail_3m_weakness_long_1000,retail_3m_weakness_long,long,rank_max,0.55,retail_sales_ex_auto_change_3m_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,160,160.54945054945054,True
retail_3m_weakness_long_1000,retail_3m_weakness_long,long,rank_max,0.6,retail_sales_ex_auto_change_3m_rank_120m,full,2011-01-03,2026-06-12,2309,149.55883135307678,True
retail_3m_weakness_long_1000,retail_3m_weakness_long,long,rank_max,0.6,retail_sales_ex_auto_change_3m_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,145,126.09821428571429,True
retail_3m_weakness_long_1000,retail_3m_weakness_long,long,rank_max,0.6,retail_sales_ex_auto_change_3m_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,160,160.54945054945054,True
retail_3m_weakness_long_1000,retail_3m_weakness_long,long,rank_max,0.65,retail_sales_ex_auto_change_3m_rank_120m,full,2011-01-03,2026-06-12,2454,158.95078914701188,True
retail_3m_weakness_long_1000,retail_3m_weakness_long,long,rank_max,0.65,retail_sales_ex_auto_change_3m_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,145,126.09821428571429,True
retail_3m_weakness_long_1000,retail_3m_weakness_long,long,rank_max,0.65,retail_sales_ex_auto_change_3m_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,183,183.62843406593404,True
retail_3m_strength_short_1030,retail_3m_strength_short,short,rank_min,0.55,retail_sales_ex_auto_change_3m_rank_120m,full,2011-01-03,2026-06-12,1757,113.80461961340663,True
retail_3m_strength_short_1030,retail_3m_strength_short,short,rank_min,0.55,retail_sales_ex_auto_change_3m_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,193,167.84107142857144,True
retail_3m_strength_short_1030,retail_3m_strength_short,short,rank_min,0.55,retail_sales_ex_auto_change_3m_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,88,88.3021978021978,True
retail_3m_strength_short_1030,retail_3m_strength_short,short,rank_min,0.6,retail_sales_ex_auto_change_3m_rank_120m,full,2011-01-03,2026-06-12,1524,98.71271502039369,True
retail_3m_strength_short_1030,retail_3m_strength_short,short,rank_min,0.6,retail_sales_ex_auto_change_3m_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,150,130.44642857142858,True
retail_3m_strength_short_1030,retail_3m_strength_short,short,rank_min,0.6,retail_sales_ex_auto_change_3m_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,88,88.3021978021978,True
retail_3m_strength_short_1030,retail_3m_strength_short,short,rank_min,0.65,retail_sales_ex_auto_change_3m_rank_120m,full,2011-01-03,2026-06-12,1381,89.45030147189217,True
retail_3m_strength_short_1030,retail_3m_strength_short,short,rank_min,0.65,retail_sales_ex_auto_change_3m_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,130,113.05357142857143,True
retail_3m_strength_short_1030,retail_3m_strength_short,short,rank_min,0.65,retail_sales_ex_auto_change_3m_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,65,65.22321428571428,True
retail_1m_strength_long_1130,retail_1m_strength_long,long,rank_min,0.55,retail_sales_change_1m_rank_120m,full,2011-01-03,2026-06-12,1792,116.07164390849441,True
retail_1m_strength_long_1130,retail_1m_strength_long,long,rank_min,0.55,retail_sales_change_1m_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,169,146.96964285714287,True
retail_1m_strength_long_1130,retail_1m_strength_long,long,rank_min,0.55,retail_sales_change_1m_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,107,107.36744505494505,True
retail_1m_strength_long_1130,retail_1m_strength_long,long,rank_min,0.6,retail_sales_change_1m_rank_120m,full,2011-01-03,2026-06-12,1652,107.00354672814328,True
retail_1m_strength_long_1130,retail_1m_strength_long,long,rank_min,0.6,retail_sales_change_1m_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,169,146.96964285714287,True
retail_1m_strength_long_1130,retail_1m_strength_long,long,rank_min,0.6,retail_sales_change_1m_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,84,84.28846153846153,True
retail_1m_strength_long_1130,retail_1m_strength_long,long,rank_min,0.65,retail_sales_change_1m_rank_120m,full,2011-01-03,2026-06-12,1387,89.83893420819294,True
retail_1m_strength_long_1130,retail_1m_strength_long,long,rank_min,0.65,retail_sales_change_1m_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,130,113.05357142857143,True
retail_1m_strength_long_1130,retail_1m_strength_long,long,rank_min,0.65,retail_sales_change_1m_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,64,64.21978021978022,True
inventory_sales_low_long_1200,inventory_sales_low_long,long,rank_max,0.35,inventory_sales_ratio_rank_120m,full,2011-01-03,2026-06-12,841,54.47335520482355,True
inventory_sales_low_long_1200,inventory_sales_low_long,long,rank_max,0.35,inventory_sales_ratio_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,275,239.15178571428572,True
inventory_sales_low_long_1200,inventory_sales_low_long,long,rank_max,0.35,inventory_sales_ratio_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,187,187.64217032967034,True
inventory_sales_low_long_1200,inventory_sales_low_long,long,rank_max,0.4,inventory_sales_ratio_rank_120m,full,2011-01-03,2026-06-12,1047,67.81641248448307,True
inventory_sales_low_long_1200,inventory_sales_low_long,long,rank_max,0.4,inventory_sales_ratio_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,275,239.15178571428572,True
inventory_sales_low_long_1200,inventory_sales_low_long,long,rank_max,0.4,inventory_sales_ratio_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,229,229.78640109890108,True
inventory_sales_low_long_1200,inventory_sales_low_long,long,rank_max,0.45,inventory_sales_ratio_rank_120m,full,2011-01-03,2026-06-12,1108,71.76751197020748,True
inventory_sales_low_long_1200,inventory_sales_low_long,long,rank_max,0.45,inventory_sales_ratio_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,275,239.15178571428572,True
inventory_sales_low_long_1200,inventory_sales_low_long,long,rank_max,0.45,inventory_sales_ratio_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,248,248.85164835164835,True
inventory_sales_falling_long_1330,inventory_sales_falling_long,long,rank_max,0.4,inventory_sales_ratio_change_3m_rank_120m,full,2011-01-03,2026-06-12,1181,76.49587692853342,True
inventory_sales_falling_long_1330,inventory_sales_falling_long,long,rank_max,0.4,inventory_sales_ratio_change_3m_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,70,60.875,True
inventory_sales_falling_long_1330,inventory_sales_falling_long,long,rank_max,0.4,inventory_sales_ratio_change_3m_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,169,169.58035714285714,True
inventory_sales_falling_long_1330,inventory_sales_falling_long,long,rank_max,0.45,inventory_sales_ratio_change_3m_rank_120m,full,2011-01-03,2026-06-12,1580,102.33995389253413,True
inventory_sales_falling_long_1330,inventory_sales_falling_long,long,rank_max,0.45,inventory_sales_ratio_change_3m_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,133,115.66250000000001,True
inventory_sales_falling_long_1330,inventory_sales_falling_long,long,rank_max,0.45,inventory_sales_ratio_change_3m_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,169,169.58035714285714,True
inventory_sales_falling_long_1330,inventory_sales_falling_long,long,rank_max,0.5,inventory_sales_ratio_change_3m_rank_120m,full,2011-01-03,2026-06-12,1911,123.77952651179287,True
inventory_sales_falling_long_1330,inventory_sales_falling_long,long,rank_max,0.5,inventory_sales_ratio_change_3m_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,133,115.66250000000001,True
inventory_sales_falling_long_1330,inventory_sales_falling_long,long,rank_max,0.5,inventory_sales_ratio_change_3m_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,229,229.78640109890108,True
